,cover,cover_x,cover_y,id,is_new,playable,rate,title,url,actor,country,director,language,launch_time,runtime,scriptwriter,summary,type
172,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,4758,7000,1297574,False,True,8.7,英雄本色,https://movie.douban.com/subject/1297574/,"['周润发', '狄龙', '张国荣', '朱宝意', '李子雄', '田丰', '吴宇森', '曾江', '成奎安', '徐克', '陈志辉']",中国香港,吴宇森,粤语 / 汉语普通话 / 英语,1986-08-02(中国香港),95分钟,"['陈庆嘉 ', ' 吴宇森 ', ' 梁淑华']",香港某个国际伪钞集团重要分子宋子豪（狄龙 饰）和Mark（周润发 饰）情同手足，某次宋子豪带手下谭成（李子雄 饰）去台北交易时被其出卖受枪伤被捕入狱，为替好兄弟报仇，Mark孤身赴台，结果被人打成瘸子，江湖地位自此一落千丈，而宋子豪的父亲也在不久丧命。 一向视宋子豪为偶像的宋子杰（张国荣 饰）得知哥哥的真实身份后，对黑社会及他恨之入骨，立誓利用警察身份将黑帮势力斩草除根，宋子豪出狱后不顾苦等他想重创辉煌的Mark的劝阻，决心弃暗投明，无奈得不到宋子杰的谅解。而此时已成帮会老大的谭成欲找宋子豪再合作，遭拒绝后放言会害宋子杰，被逼走投无路，宋子豪决定再与Mark连手共抗强敌。,"['剧情', '动作', '犯罪']"
173,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg,3375,5000,10577869,False,True,8.7,时空恋旅人,https://movie.douban.com/subject/10577869/,"['多姆纳尔·格里森', '瑞秋·麦克亚当斯', '比尔·奈伊', '莉迪亚·威尔逊', '琳赛·邓肯', '理查德·科德里', '约书亚·麦圭尔', '汤姆·霍兰德', '玛格特·罗比', '维尔·梅里克', '凡妮莎·柯比', '汤姆·休斯', '哈利·海顿-佩顿', '米切尔·马伦', '丽莎·艾科恩', '珍妮·莱恩斯福德', '菲利普-沃斯', '凯瑟琳·斯戴曼', '汤姆·斯托顿', '安部春香', '李·阿斯奎斯-柯', '理查德·班克斯', '保罗·布莱克维尔', '贝恩·科拉科', '格拉姆·柯里', '罗薇娜·戴蒙德', '约翰·达根', '迪诺·法赞尼', '内芙·加切夫', '理查德·E·格兰特', '理查德·格雷弗斯', '李·尼古拉斯·哈里斯', '理查德·赫德曼', '李仙湖', '马修·C·马蒂诺', '马汀·麦格', 'Alex Moore']",英国,理查德·柯蒂斯,英语,2013-09-04(英国),123分钟,['理查德·柯蒂斯'],Tim（多姆纳尔·格利森 Domhnall Gleeson 饰）21岁了，他的老爸（比尔·奈伊 Bill Nighy 饰）告诉他，他们家族的男人都有时光旅行的超能力，可以回到过去。于是Tim将信就疑地试了一下，回到了夏天，在那里他试图改变和暗恋对象的关系，却发现怎么穿越时空都不能让不爱你的人爱上你。之后Tim来到了伦敦，成为了一个律师。他爱上了一个漂亮的姑娘Mary（瑞秋·麦克亚当斯 Rachel McAdams 饰），他通过几次时空旅行，努力地想成为Mary的男朋友。再后来，他又试图通过时光旅行，去挽回一场失败的话剧，去改善妹妹的生活，去更好地和亲人、朋友相处，度过生命中的每一天。,"['喜剧', '爱情', '奇幻']"
174,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg,580,843,1292274,False,True,8.8,幸福终点站,https://movie.douban.com/subject/1292274/,"['汤姆·汉克斯', '凯瑟琳·泽塔-琼斯', '斯坦利·图齐', '齐·麦克布赖德', '迭戈·卢纳', '巴里·沙巴卡·亨利', '库玛·帕拉纳', '佐伊·索尔达娜', '埃迪·琼斯', '祖德·塞克利拉', '科瑞·雷诺兹', '古列雷莫·迪亚兹', '里尼·贝尔', '瓦列里·尼古拉耶夫', '迈克尔·诺里', 'Bob Morrisey', '萨沙·斯皮尔伯格', '苏珊·索洛米', '卡尔利斯·布克', 'Stephon Fuller', '丹·芬纳蒂', 'Lydia Blanco', '肯尼斯·崔', '卡斯·安瓦尔', '康拉德·皮拉', '杜桑恩·杜基齐', '马克·伊瓦涅', 'Benny Golson', '斯科特·安第斯', '罗伯特·科瓦吕比亚', 'Dilva Henry', '卡尔艾拉切', 'Hayati Akbas', '艾力克斯·伯恩斯', '埃莱娜·卡多纳', 'Dan Chase', '查得·R·戴维斯', 'Antonella Elia', 'Michael Eliopoulos', 'Marston Fobbs', 'Riad Galayini', '杰拉德·加纳', 'Justin Rodgers Hall', 'Mohammed Hassan', 'Amber Havens', 'Ksenia Jarova', 'Barry Julien', 'Svilena Kidess', 'Zuzana Monroe', '艾丽西亚·奥奇瑟', '本杰明·奥切恩格']",美国,史蒂文·斯皮尔伯格,英语 / 俄语 / 法语 / 保加利亚语,2005-01-14(中国大陆),128分钟,"['安德鲁·尼科尔 ', ' 萨沙·杰瓦西  ', ' 杰夫·内桑森']","为了完成父亲的心愿，维克多（汤姆•汉克斯 Tom Hanks 饰）从故国乘坐飞机前往美国肯尼迪机场，但戏剧性的事情发生了：他被告知祖国发生政变，而他的身份证护照一一失效，同时他的签证也无法再使用。进退两难的维克多只有在机场滞留，等待新证件的办理。
                                    
                                　　但是，他在机场等待了整整9个月。在这9个月里面，他用机场的洗手间洗漱，在候机室睡觉，他已经学懂因地制宜，在机场照料自己的生活，甚至还找了一份建筑工地工作。然而维克多的邋遢晦气却招来了机场负责人弗兰克（史坦利•图齐 Stanley Tucci 饰）的不满，而恐怕更令他气愤妒忌的是，美丽的空姐艾米利亚（凯瑟琳•泽塔-琼斯 Catherine Zeta-Jones 饰）竟然爱上了维克多。处在甜蜜中的维克多，也在慢慢观察机场的人生百态，自得其乐。","['剧情', '喜剧', '爱情']"
175,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg,1986,2835,10533913,False,True,8.7,头脑特工队,https://movie.douban.com/subject/10533913/,"['艾米·波勒', '菲利丝·史密斯', '理查德·坎德', '比尔·哈德尔', '刘易斯·布莱克', '敏迪·卡灵', '凯特林·迪亚斯', '戴安·琳恩', '凯尔·麦克拉克伦', '波拉·庞德斯通', '鲍比·莫尼汉', '宝拉·佩尔', '大卫·戈尔兹', '弗兰克·奥兹', '乔什·库雷', '弗利', '约翰·拉岑贝格', '卡洛斯·阿拉斯拉奇', '皮特·萨加尔', '拉什达·琼斯', '罗里·艾伦', '约翰·齐甘', '雪莉·琳恩', '拉瑞恩·纽曼', '帕丽斯·冯·戴克']",美国,彼特·道格特,英语,2015-10-06(中国大陆),95分钟,"['彼特·道格特 ', ' 罗纳尔多·德尔·卡门 ', ' 梅格·勒福夫 ', ' 乔什·库雷 ', ' 迈克尔·阿恩特 ', ' 西蒙·里奇 ', ' 鲍勃·彼德森 ', ' 比尔·哈德尔 ', ' 艾米·波勒']","可爱的小女孩莱莉（凯特林·迪亚斯 Kaitlyn Dias 配音）出生在明尼苏达州一个平凡的家庭中，从小她在父母的呵护下长大，脑海中保存着无数美好甜蜜的回忆。当然这些记忆还与几个莱莉未曾谋面的伙伴息息相关，他们就是人类的五种主要情绪：乐乐（艾米·波勒 Amy Poehl er 配音）、忧忧（菲利丝·史密斯 Phyllis Smith 配音）、怕怕（比尔·哈德尔 Bill Hader 配音）、厌厌（敏迪·卡灵 Mindy Kaling 配音）和怒怒（刘易斯·布莱克 Lewis Black 配音）。乐乐作为团队的领导，她协同其他伙伴致力于为小主人营造更多美好的珍贵回忆。某天，莱莉随同父母搬到了旧金山，肮脏逼仄的公寓、陌生的校园环境、逐渐失落的友情都让莱莉无所适从，她的负面情绪逐渐累积，内心美好的世界渐次崩塌。
                                    
                                　　为了保护这一切，乐乐只有行动起来……","['喜剧', '动画', '冒险']"
176,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg,2025,3000,25724855,False,True,8.8,房间,https://movie.douban.com/subject/25724855/,"['布丽·拉尔森', '雅各布·特伦布莱', '肖恩·布里吉格斯', '温迪·古逊', '阿曼达·布鲁盖尔', '乔·平格', '琼·艾伦', '卡斯·安瓦尔', '威廉姆·H·梅西', '兰道尔·爱德华', '罗德里戈-费尔南德斯-斯托尔', '罗里·奥谢', '汤姆·麦卡穆斯', '杰克·富尔顿', '梅根·帕克']",爱尔兰 / 加拿大 / 英国 / 美国,伦尼·阿伯拉罕森,英语,2015-09-04(特柳赖德电影节),118分钟,['艾玛·多诺霍'],"女孩乔伊（布丽·拉尔森 Brie Larson 饰）被一个叫“老尼克”的男人拐骗，之后被他囚禁在其房子后院的棚屋里长达七年之久。在此期间她遭到强奸，并生下儿子杰克（雅各布·特伦布莱 Jacob Tremblay 饰）。靠着老尼克时不时的物资补给，母子二人艰难度日。尽管如此，母亲还是竭尽所能，为儿子杰克创造了一个安全而开心的成长空间。这个狭小逼仄的房间，成了杰克生活成长的神奇小天地。在杰克度过了他的五岁生日后，母亲决定告诉他真相，在这个小小的房间外面，有着更广阔的世界。他们开始策划逃跑计划，决心要逃出这个囚禁他们的房间……
                                    
                                　　本片根据艾玛·唐纳修的同名小说改编。","['剧情', '家庭']"
177,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg,713,1033,4268598,False,True,8.7,告白,https://movie.douban.com/subject/4268598/,"['松隆子', '冈田将生', '木村佳乃', '西井幸人', '桥本爱', '芦田爱菜', '三吉彩花', '藤原薰', '井之胁海', '清水尚弥', '高桥努', '一井直树', '能年玲奈', '新井浩文', '野本萤']",日本,中岛哲也,日语,2010-06-05(日本),106分钟,"['中岛哲也 ', ' 凑佳苗']","一所平凡的中学，1年B组即将迎来春假。不知天高地厚的学生们肆意吵闹，殊不知一场绵亘数月的风暴正向他们袭来。级任教师森口悠子（松隆子 饰）全然无视这片混乱，静静地向学生们做出最后的告白。这个单亲妈妈独自抚养着可爱的女儿（芦田爱菜 饰），然而女儿最终在游泳池中溺水身亡。警察 认定这是一起意外，森口则认定女儿死于班上两个学生之手。她不动声色地指责着犯人A和B，并宣布用自己的方式进行复仇。在此之后，森口辞去教师职务，1年B班的学生也心怀惴惴迎来了春假。新学期开始，残酷的风暴袭向了这群无知无畏的少男少女……
                                    
                                　　本片根据湊かなえ的原作改编，并成为2010年电影旬报十佳影片；第34届日本电影学院奖最佳作品、最佳导演、最佳剧本和最佳剪辑4项大奖。","['剧情', '惊悚']"
178,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192834364.jpg,2126,3000,24750126,False,True,8.8,荒蛮故事,https://movie.douban.com/subject/24750126/,"['达里奥·格兰迪内蒂', '玛丽娅·玛努尔', '莫妮卡·比利亚', '丽塔·科尔泰塞', '胡丽叶塔·泽尔贝伯格', '凯撒·博尔东', '莱昂纳多·斯巴拉格利亚', '沃尔特·多纳多', '里卡多·达林', '南希·杜普拉', '奥斯卡·马丁内兹', '玛莉亚·奥内托', '奥斯马·努涅斯', '赫尔曼·德·席尔瓦', '艾丽卡·里瓦斯', '地亚哥·詹蒂莱', '玛格丽塔·莫菲诺']",阿根廷 / 西班牙,达米安·斯兹弗隆,西班牙语,2014-05-17(戛纳电影节),122分钟,['达米安·斯兹弗隆'],《荒蛮故事》是一部黑色喜剧，由6个独立的暴力复仇小故事构成。影片是一次对于人类失控行径的颠覆性创作，从怪异的幽默感，独特的画面和大胆的配乐，到对于身处绝境的普通人这一题材的偏爱，都可以清晰地看到南美鬼才导演达米安·斯兹弗隆与阿莫多瓦在创作方面的相似之处。不过，斯兹弗隆仍然通过这部影片发出了自己独特的声音：一场对于一个腐败成风、经济和社会严重不平等的社会的尖锐抨击。,"['剧情', '喜剧', '犯罪']"
179,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg,443,625,1395091,False,False,8.9,未麻的部屋,https://movie.douban.com/subject/1395091/,"['岩男润子', '松本梨香', '辻亲八', '大仓正章', '秋元羊介', '盐屋翼', '堀秀行', '筱原惠美', '江原正士', '梁田清之', '古泽彻', '新山志保', '古川惠实子', '原亚弥', '三木真一郎', '山野井仁', '田野惠 ', '长嶝高士', '陶山章央', '细井治', '远近孝一', '本井英美', '保志总一朗', '谷山纪章', '北野诚', '南香织', '商店一野']",日本,今敏,日语,1997-07(加拿大奇幻电影节),81 分钟,"['村井贞之 ', ' 竹内义和']","当红三人少女偶像团体Charming Bird面临解散，核心成员雾越未麻在事务所的安排下不得不退出团体，转型成为一名电视剧演员。万事开头难，对于偶像歌手转型而来的未麻尤其如此，她在工作中承受着压力，闷闷不乐。与此同时，各种恐吓信不断、经纪人田所先生遇袭以及以自己的口吻在网站上写日记的神秘人都让未麻焦虑不已，恍惚间她甚至看到另一个自己。
                                    
                                　　未麻的苦恼无人知晓，贪婪的田所甚至同意剧组的剧本，要求未麻出演一场尺度极大的强暴戏。这次演出成为未麻演艺事业的转折点，她的出镜率开始攀升，甚至还拍摄了裸露的写真。与此相对，电视剧编剧涩谷和曾给未麻拍下裸照摄影师村野接连遇害。未麻的生活变得混乱不堪，真相究竟如何？
                                    
                                　　本片荣获1997年亚洲奇幻电影节最佳亚洲影片。","['动画', '惊悚', '奇幻']"
180,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453731188.jpg,800,1137,2286642,False,False,8.9,名侦探柯南：贝克街的亡灵,https://movie.douban.com/subject/2286642/,"['高山南', '山崎和佳奈', '神谷明', '山口胜平', '林原惠美', '岩居由希子', '高木涉', '大谷育江', '绪方惠美', '高乃丽', '爱河里花子', '斋贺光希', '田中秀幸', '岛本须美', '绪方贤一', '茶风林', '井上和彦', '松井菜樱子', '平田广明', '藤本让', '依田英助', '堀部隆一', '千叶一伸', '小林清志', '速水奖', '速水圭', '宝龟克寿', '中岛聪彦', '长嶝高士', '细井治', '增谷康纪', '百百麻子', '村井每早', '莲池龙三', '津嘉山正种', '折笠爱']",日本,儿玉兼嗣,日语,2002-04-20(日本),107分钟,"['青山刚昌 ', ' 野泽尚']","这日柯南、小兰一行人来到米花市市政大厅，一场有关最新游戏“茧”的发布会正在这里召开。由于迥异于以往任何一款游戏的“茧”可能一举改变全球游戏业界的价值观，发布会吸引了代表日本上流社会的政治、财经、演艺界人士，50名游戏体验者也多是他们的后代，新一的父亲、推理小说大师工藤优作由于参与故事编写，也来到现场。这边热热闹闹，游戏的研发者兼负责人坚村却被杀于地下室。坚村死前留在键盘J、T、R上的血迹令柯南想到答案可能在游戏中，他利用优作的关系加入了体验者队伍，小兰、灰原哀等人也拿到了体验入场券。
                                        
                                    　　50名体验者刚分别进入一个外型酷似蚕茧的“大型胶囊”，游戏即被自称“诺亚方舟”的人工智能控制，“诺亚方舟”称游戏将提供5个完全真实的历史场景，体验者可选择其中之一进入，被淘汰会进入休眠状态，若最后无人走到终点，他们的大脑组织皆会被摧毁，此举是为令日本社会重生。柯南一行及...","['动画', '悬疑', '冒险']"
181,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453716993.jpg,550,778,1308892,False,True,9.4,新世纪福音战士剧场版：Air/真心为你,https://movie.douban.com/subject/1308892/,"['绪方惠美', '林原惠美', '三石琴乃', '宫村优子', '山口由里子', '立木文彦', '石田彰', '清川元梦', '山寺宏一', '优希比吕', '长泽美树', '子安武人', '麦人', '川村万梨阿', '矢岛晶子', '松本保典', '长嶝高士', '泽木郁也', '山野井仁', '永野广一', '菅原淳一']",日本,庵野秀明,日语,1997-07-19(日本),87 分钟,['庵野秀明'],"神秘的EVA零号机驾驶员绫波丽，在与碇元度约定之时，来到了NERV底层中央教条的红色水池边。她的命运似乎就将在此结束。
                                    
                                　　在危急时刻，葛城美里不但要完成加持良治交待的对“第二次浩劫”真相以及“人类补完计划”的探查工作，还要保护碇真嗣与明日香，以及防备SEELE 对初号机与二号机的物理接触。
                                    
                                　　出于对碇元度的憎恨，赤木律子接受了SEELE引爆MAGI的提案，她能否成功？长期与SEELE共事的碇元度、冬月耕造、碇唯，为了防止人类“最终的悲剧”，而酝酿了的“人类补完计划”能否实现？尽在《新世纪福音战士》电影版第2部中解答。","['剧情', '科幻', '动画']"
182,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,4051,6001,1793929,False,True,8.8,达拉斯买家俱乐部,https://movie.douban.com/subject/1793929/,"['马修·麦康纳', '詹妮弗·加纳', '杰瑞德·莱托', '斯蒂夫·扎恩', '达拉斯·罗伯特斯', '凯文·兰金', '丹尼斯·欧哈拉', '简·麦克尼尔', '格里芬·邓恩', '詹姆斯·杜蒙特', '朱丽叶·里夫斯', '斯蒂菲·格罗特', 'J·D·埃弗摩尔']",美国,让-马克·瓦雷,英语 / 日语,2013-09-07(多伦多电影节),117分钟,"['克莱格·鲍登 ', ' 梅丽莎·沃雷克']",1986年美国达拉斯市，恐同的德州电工罗恩·伍德鲁夫（马修·麦康纳 Matthew McConaughey 饰）发现自己患上“同志病”——艾滋，生命只剩30天。他使用的AZT（叠氮胸苷）是当时美国药管局唯一批准面市的抗艾药物，但毒性极大。为了活下去，罗恩开始研究各种抗艾 处方和替代疗法，甚至走私来自世界各地未经批准的药物。在医生萨克斯（詹妮弗·加纳 Jennifer Garner 饰）和异装癖同性恋雷蒙（杰瑞德·莱托 Jared Leto 饰）的帮助下，罗恩开始成立了一个叫做“达拉斯买家俱乐部”的地下组织，为艾滋病人提供更多“非常规疗法”，很多患病的男同性恋亦求助于他。他的举动自然受到了药管局和药商的阻挠和施压。罗恩最终在1992年9月去世，离他被告知只剩30天可活已经过去了2557天。在这近7年时间里，他坚持不懈的与病魔、与药管局及制药商进行艰苦的...,"['剧情', '同性', '传记']"
183,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565332644.jpg,2032,3000,1417598,False,False,8.7,电锯惊魂,https://movie.douban.com/subject/1417598/,"['雷·沃纳尔', '加利·艾尔维斯', '丹尼·格洛弗', '肯·梁', '迪娜·迈耶', '迈克·巴特斯', '保罗·古德勒支', '迈克尔·爱默生', '本尼托·马丁内斯', '肖妮·史密斯', '麦肯兹·韦加', '莫妮卡·波特', '耐德·巴拉米', '亚丽姗卓·全', '托宾·贝尔']",美国,温子仁,英语,2004-01-19(圣丹斯电影节),103分钟,"['温子仁 ', ' 雷·沃纳尔']","一觉醒来的亚当（雷•沃纳尔 Leigh Whannell饰）发现自己被困在一个废弃的厕所里。他的对面是同样命运的劳伦斯（加利•艾尔维斯 Cary Elwes 饰）——他们被人用铁链绑住了腿，并吃惊发现二人中间横亘着一个恐怖的死人。死人鲜血淋漓，左手拿录放机右手拿枪。
                                    
                                　　亚当兜里被人放进来一盘磁带，他赶紧放到录放机里。磁带里说，罗伦斯必须在今晚6点前杀死亚当，否则二人将同归于尽，劳伦斯的家人也不能幸免。而面前死人流出来的血，剧毒无比。
                                    
                                　　一个血腥的死亡游戏开始了。在剩下不多的时间里，他们必须找到线索，逃出地狱。在最后关头，当他们以为重见天日的时候，新一轮的噩梦才刚刚开始。","['悬疑', '惊悚', '恐怖']"
184,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,648,900,1292328,False,True,8.6,东邪西毒,https://movie.douban.com/subject/1292328/,"['张国荣', '林青霞', '梁朝伟', '张学友', '张曼玉', '刘嘉玲', '梁家辉', '杨采妮', '邹兆龙']",中国香港 / 中国台湾,王家卫,粤语 / 汉语普通话,1994-09-17(中国大陆),100分钟,"['王家卫 ', ' 金庸']","在恋人（张曼玉）负气嫁给兄长的当晚，欧阳锋（张国荣）黯然离开白陀山，走进沙漠某个小镇，成为一名杀手中介人。他的朋友、风流剑客黄药师（梁家辉）每年都来小镇与他畅饮，酒话里有关白陀山的消息令他忘却往事的念想渐次演变成自欺行为。
                                    
                                　　黄药师只是表面风流。他迷恋好友“盲武士”（梁朝伟）的妻子桃花（刘嘉玲），后者在丈夫死后，永远地离开了他；而对迷恋他的女人慕容嫣（林青霞），他又不愿兑现曾经随口说出的承诺，这使得慕容嫣迷失于自己的身份中。与欧阳锋构成短暂“买凶杀人”关系的洪七（张学友）、村姑（杨采妮）等人，也都有一段只有他们自己才知、不愿回首的痛苦过往。","['剧情', '动作', '爱情', '武侠', '古装']"
185,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174804034.jpg,500,702,1297880,False,True,9.1,芙蓉镇,https://movie.douban.com/subject/1297880/,"['刘晓庆', '姜文', '郑在石', '张光北', '徐松子', '祝士彬', '刘利年']",中国大陆,谢晋,汉语普通话,1987-03-05(中国大陆上海首映),164 分钟,"['阿城 ', ' 谢晋']","本片分上下两集，讲述了位于湘、粤、桂三省交界处的芙蓉镇上，人称“芙蓉姐”的漂亮女人胡玉音（刘晓庆）在“四清运动”及“文化大革命”中的遭遇。
                                        
                                    　　1963年，凭着热情周到的服务，胡玉音与丈夫桂桂（刘利年）经营的米豆腐摊子前渐渐成为早市上最热闹的一道风景，加上夫妻俩省吃俭用，手中积攒了一 笔数目可观的财富。镇党支书也是胡玉音干哥的黎满庚（张光北）、粮站主任谷燕山（郑在石）及乡邻们都为他们高兴。当他们盖好新房准备日子更上一层楼时，迎上“四清运动”，一直嫉妒胡玉音的原国营饮食店经理、今县商业局科长李国香（徐松子）与二流子王秋赦（祝士彬）联手，趁机将她定性为“反革命五类分子”中的“富农婆”，将之派去与原县文化馆馆长、今被人称作“秦癫子”的“右派”秦书田（姜文）一起清扫大街，桂桂身亡。运动中黎满庚昧着良心将胡玉音背叛，谷燕山则一直以老革命军人的标准诚实做人。
                                        
                                    　　196...","['剧情', '爱情']"
186,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,770,1100,6534248,False,True,8.7,无敌破坏王,https://movie.douban.com/subject/6534248/,"['约翰·C·赖利', '萨拉·西尔弗曼', '杰克·麦克布瑞尔', '简·林奇', '艾伦·图代克', '敏迪·卡灵', '乔·洛·特鲁格里奥', '艾德·奥尼尔', '丹尼斯·海斯伯特', '伊迪·迈克莱尔', '雷蒙德·S·佩尔西', '杰斯·哈梅尔', '瑞秋·哈里斯', '斯盖拉·阿斯丁', '亚当·卡罗拉', '霍拉提奥·桑斯', '莫里斯·拉马奇', '斯戴芬妮·斯考特', '约翰·迪·马吉欧', '瑞奇·摩尔', '凯蒂·洛斯', '贾米·埃曼', '乔西·特立尼达', '辛贝·沃克', '塔克·吉莫尔', '布兰登·斯考特', '蒂姆·梅尔滕斯', '凯文·迪特斯', '杰洛·里佛斯', '马丁·贾维斯', '布莱恩·克辛格', '罗杰·克莱格·史密斯', '菲尔·约翰斯顿', '鲁本·兰登', '凯尔·赫伯特', '洁米·斯贝勒·罗伯茨', '尼克·格里姆肖']",美国,瑞奇·摩尔,英语,2012-11-06(中国大陆),101分钟,"['菲尔·约翰斯顿 ', ' 珍妮弗·李 ', ' 瑞奇·摩尔 ', ' 吉姆·里尔顿 ', ' 约翰·C·赖利 ', ' 山姆·J·莱文 ', ' 贾里德·斯特恩']","无敌破坏王（约翰·C·赖利 John C. Reilly 配音）生活在一个80年代出品的低精度游戏中。他的设定身份是一个反派，每天的生活就是在游戏《快手阿修》中大搞破坏，其后由玩家操作的英雄人物快手阿修（杰克·麦克布瑞尔 Jack McBrayer 配音） 会及时赶到进行修补，赢得奖牌，包揽一切荣耀。身为反派，破坏王厌倦了自己的生活，眼看阿修被胜利者的光环围绕，自己却日复一日在无趣中过活，他终于决定改变。单纯的他以为只要自己也能得到一枚奖牌，就可以摆脱反派的身份，于是某日在游戏厅歇业后，破坏王偷偷离开了自己的游戏，前去闯荡其他电子游戏的世界。
                                        
                                    　　在途中，破坏王结识了来自《英雄使命》的冷酷队长（简·林奇 Jane Lynch 配音）和来自90年代糖果赛车游戏《甜蜜冲刺》的小女孩云妮（萨拉·丝沃曼 Sarah Silverman 配音）。后者梦想着能上场比...","['喜剧', '动画', '奇幻', '冒险']"
187,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,4050,6000,10808442,False,False,8.8,爱在午夜降临前,https://movie.douban.com/subject/10808442/,"['伊桑·霍克', '朱莉·德尔佩', '肖姆斯·戴维-菲茨帕特里克', '詹妮弗·普里尔', '夏洛特·普里尔', 'Xenia Kalogeropoulou', '沃尔特·拉萨利', '亚里安妮·拉贝德', '雅尼斯·帕帕多普洛斯', '阿锡娜·瑞秋·特桑阿里', '帕诺斯·科罗尼斯', 'Yota Argyropoulou', '约翰·斯洛斯']",美国 / 希腊,理查德·林克莱特,英语 / 希腊语 / 法语,2013-06-14(美国),109分钟,"['理查德·林克莱特 ', ' 朱莉·德尔佩 ', ' 伊桑·霍克 ', ' 金·克里桑']","被影迷奉为爱情圭臬的《爱在黎明破晓前》、《爱在日落黄昏时》终于迎来了第三部《爱在午夜降临前》。第一部中美国青年杰西（伊桑·霍克 Ethan Hawke 饰）坐火车邂逅法国女孩赛琳（朱莉·德尔佩 Julie Delpy 饰），两人在维也纳度过难忘一晚；9年后的第二部，杰西已成 为作家，他的小说让他和赛琳在巴黎重逢，两人于日落前再续前缘。如今又一个9年过去了，杰西与赛琳已经一起生活并有了一对双胞胎女儿，对人生和爱情也有了更多感悟。《爱在午夜降临前》就是撷取他们在希腊伯罗奔尼撒南部小岛度假的最后一天。
                                        
                                    　　导演理查德·林克莱特和两位主演就像与影迷在赴一个每9年的约会，尽管三部曲的制作跨度长达18年，但故事情节几乎可以写在一张纸的背面。电影惯于只用人与人的对话讲述故事，两位主人公或行走在静谧的村落，或悠然坐在露台和餐桌前，不断的讨论着文学、爱情、生活、两性等话题...","['剧情', '爱情']"
188,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2276780256.jpg,4000,5676,25917973,False,True,8.7,心迷宫,https://movie.douban.com/subject/25917973/,"['霍卫民', '王笑天', '罗芸', '杨瑜珍', '孙黎', '邵胜杰', '曹西安', '贾致钢', '朱自清', '王梓尘', '赵梓彤', '贾世忠', '袁满', '陈梅生', '张景素', '平坦', '金子', '张建军']",中国大陆,忻钰坤,汉语普通话,2015-10-16(中国大陆),110分钟(中国大陆),"['忻钰坤 ', ' 冯元良 ', ' 鲁妮凡']","一个想要挣脱父权控制的青年，在一次争执中失手杀死了同村的痞子，被迫逃亡。他没有想过会用这样的方式逃离安逸的生活，离开之际却惊人的发现宿命早已将他和专制的父亲紧紧连接在一起，走或留他都将失去一切。
                                    
                                　　一个饱受家庭暴力摧残的留守女人，在曾经恋人的怀抱里找到了慰藉。黑暗里绝望的女人与情夫密谋杀夫，可当莽夫的死讯真的传来时，情夫却避而不见矢口否认一切。当女人又一次陷入绝望，另一个男人出现在她的生活里，他给女人带来的不仅仅是关心……
                                    
                                　　一个行为正直严格自律的老村长，精心设计着自己退休后的晚年生活。一生忠诚于信仰的他，却在本性面前轻易地低下了头；一个污点掉落在命运蓝图上，他竭力去擦掉污迹，却剥开了一个黑洞，深陷其中。","['剧情', '悬疑', '犯罪']"
